id,conversation_id,referenced_tweets.replied_to.id,referenced_tweets.retweeted.id,referenced_tweets.quoted.id,author_id,in_reply_to_user_id,retweeted_user_id,quoted_user_id,created_at,text,lang,source,public_metrics.like_count,public_metrics.quote_count,public_metrics.reply_count,public_metrics.retweet_count,reply_settings,possibly_sensitive,withheld.scope,withheld.copyright,withheld.country_codes,entities.annotations,entities.cashtags,entities.hashtags,entities.mentions,entities.urls,context_annotations,attachments.media,attachments.media_keys,attachments.poll.duration_minutes,attachments.poll.end_datetime,attachments.poll.id,attachments.poll.options,attachments.poll.voting_status,attachments.poll_ids,author.id,author.created_at,author.username,author.name,author.description,author.entities.description.cashtags,author.entities.description.hashtags,author.entities.description.mentions,author.entities.description.urls,author.entities.url.urls,author.location,author.pinned_tweet_id,author.profile_image_url,author.protected,author.public_metrics.followers_count,author.public_metrics.following_count,author.public_metrics.listed_count,author.public_metrics.tweet_count,author.url,author.verified,author.withheld.scope,author.withheld.copyright,author.withheld.country_codes,geo.coordinates.coordinates,geo.coordinates.type,geo.country,geo.country_code,geo.full_name,geo.geo.bbox,geo.geo.type,geo.id,geo.name,geo.place_id,geo.place_type,__twarc.retrieved_at,__twarc.url,__twarc.version,
1344795220408295424,1344795220408295424,,,,148697939,,,,2020-12-31T23:59:00.000Z,"Happy New Year! \n\nLets make 2021 a year to remember for all the right reasons!\n\nGary, John and David\nhttps://t.co/zVgX4wujyh\n\n#HappyNewYear2021 #smallbusinesssupport #networking #donusinesslocal https://t.co/nqDaAx6GCc",en,TweetDeck,3,0,2,0,everyone,False,,,,"[{""start"": 80, ""end"": 83, ""probability"": 0.7397, ""type"": ""Person"", ""normalized_text"": ""Gary""}, {""start"": 86, ""end"": 89, ""probability"": 0.9311, ""type"": ""Person"", ""normalized_text"": ""John""}, {""start"": 95, ""end"": 100, ""probability"": 0.5333, ""type"": ""Person"", ""normalized_text"": ""David""}]",,"[{""start"": 126, ""end"": 143, ""tag"": ""HappyNewYear2021""}, {""start"": 144, ""end"": 165, ""tag"": ""smallbusinesssupport""}, {""start"": 166, ""end"": 177, ""tag"": ""networking""}, {""start"": 178, ""end"": 194, ""tag"": ""donusinesslocal""}]",,"[{""start"": 101, ""end"": 124, ""url"": ""https://t.co/zVgX4wujyh"", ""expanded_url"": ""https://www.dobusinessnetwork.com/"", ""display_url"": ""dobusinessnetwork.com"", ""status"": 200, ""unwound_url"": ""https://www.dobusinessnetwork.com/""}, {""start"": 195, ""end"": 218, ""url"": ""https://t.co/nqDaAx6GCc"", ""expanded_url"": ""https://twitter.com/DoBizNetwork/status/1344795220408295424/video/1"", ""display_url"": ""pic.twitter.com/nqDaAx6GCc"", ""media_key"": ""7_1337081568540692485""}]","[{""domain"": {""id"": ""29"", ""name"": ""Events [Entity Service]"", ""description"": ""Entity Service related Events domain""}, ""entity"": {""id"": ""1319305164751163393"", ""name"": ""New Years Eve"", ""description"": ""This entity includes all conversations for New Years Eve for all years.""}}, {""domain"": {""id"": ""29"", ""name"": ""Events [Entity Service]"", ""description"": ""Entity Service related Events domain""}, ""entity"": {""id"": ""1338455498958368768"", ""name"": ""Happy New Year""}}, {""domain"": {""id"": ""119"", ""name"": ""Holiday"", ""description"": ""Holidays like Christmas or Halloween""}, ""entity"": {""id"": ""1319305164751163393"", ""name"": ""New Years Eve"", ""description"": ""This entity includes all conversations for New Years Eve for all years.""}}, {""domain"": {""id"": ""119"", ""name"": ""Holiday"", ""description"": ""Holidays like Christmas or Halloween""}, ""entity"": {""id"": ""1338455498958368768"", ""name"": ""Happy New Year""}}, {""domain"": {""id"": ""29"", ""name"": ""Events [Entity Service]"", ""description"": ""Entity Service related Events domain""}, ""entity"": {""id"": ""1338455498958368768"", ""name"": ""Happy New Year""}}, {""domain"": {""id"": ""119"", ""name"": ""Holiday"", ""description"": ""Holidays like Christmas or Halloween""}, ""entity"": {""id"": ""1338455498958368768"", ""name"": ""Happy New Year""}}]","[{""height"": 720, ""preview_image_url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1337081568540692485/pu/img/zoy_vJ6NBY99eCxb.jpg"", ""type"": ""video"", ""width"": 1280, ""media_key"": ""7_1337081568540692485"", ""duration_ms"": 10434, ""public_metrics"": {""view_count"": 19}}]","[""7_1337081568540692485""]",,,,,,,148697939,2010-05-27T11:14:03.000Z,DoBizNetwork,DBN,"Award-winning vibrant & energetic business network for small businesses in the North East. Making networking fun, welcoming & helping them work & grow together.",,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/veBXfBrs8v"", ""expanded_url"": ""http://www.dobusinessnetwork.com"", ""display_url"": ""dobusinessnetwork.com""}]","North East, England",1239879429876260864,https://pbs.twimg.com/profile_images/973644077353852928/eIs0NyPG_normal.jpg,False,1007,767,19,2757,https://t.co/veBXfBrs8v,False,,,,,,,,,,,,,,,2022-06-16T21:29:38+00:00,https://api.twitter.com/2/tweets/search/all?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&start_time=2020-01-01T00%3A00%3A00%2B00%3A00&end_time=2021-01-01T00%3A00%3A00%2B00%3A00&query=%28speedtest%29+OR+%28ookla%29+OR+%28networking%29&max_results=10,2.10.4,
1344795064166469633,1344795064166469633,,,,965757214693740544,14104847,,,2020-12-31T23:58:23.000Z,@comcastcares I'm paying for gigabit speeds but I'm currently only getting 16 megabit.\n(Automatic notification when speedtest reports under 100 megabit)\n 2020-12-31 05:58:00 PM CST,en,Twitter,0,0,0,0,everyone,False,,,,,,,,,"[{""domain"": {""id"": ""46"", ""name"": ""Brand Category"", ""description"": ""Categories within Brand Verticals that narrow down the scope of Brands""}, ""entity"": {""id"": ""781974596165640192"", ""name"": ""Telco""}}, {""domain"": {""id"": ""47"", ""name"": ""Brand"", ""description"": ""Brands and Companies""}, ""entity"": {""id"": ""10026876715"", ""name"": ""Comcast""}}]",,,,,,,,,965757214693740544,2018-02-20T01:17:17.000Z,cr4zymanz0r,Crazy,I'm into retro video games and begrudgingly use social media because it's my only option for communication with some people.,,,,,,,,https://pbs.twimg.com/profile_images/986446905495322624/O4nXWA21_normal.jpg,False,19,63,1,984,,False,,,,,,,,,,,,,,,2022-06-16T21:29:38+00:00,https://api.twitter.com/2/tweets/search/all?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&start_time=2020-01-01T00%3A00%3A00%2B00%3A00&end_time=2021-01-01T00%3A00%3A00%2B00%3A00&query=%28speedtest%29+OR+%28ookla%29+OR+%28networking%29&max_results=10,2.10.4,
1344794988828364803,1344794988828364803,,1344755391557734401,,506386001,,60327493,,2020-12-31T23:58:05.000Z,"#عاجل\n\n""زين السعودية"" تفوز بجائزة SpeedTest لأسرع إنترنت منزلي في المملكة خلال العام 2020.\n\nhttps://t.co/y0pkifpSi5 https://t.co/A06py6bh0r",ar,Twitter for Android,38,1,33,17,everyone,False,,,,"[{""start"": 12, ""end"": 19, ""probability"": 0.6495, ""type"": ""Place"", ""normalized_text"": ""\u0627\u0644\u0633\u0639\u0648\u062f\u064a\u0629""}]",,"[{""start"": 0, ""end"": 5, ""tag"": ""\u0639\u0627\u062c\u0644""}]",,"[{""start"": 92, ""end"": 115, ""url"": ""https://t.co/y0pkifpSi5"", ""expanded_url"": ""https://sabq.org/7LQS8K"", ""display_url"": ""sabq.org/7LQS8K""}, {""start"": 116, ""end"": 139, ""url"": ""https://t.co/A06py6bh0r"", ""expanded_url"": ""https://twitter.com/sabqorg/status/1344755391557734401/photo/1"", ""display_url"": ""pic.twitter.com/A06py6bh0r"", ""media_key"": ""3_1344755351707648002""}]","[{""domain"": {""id"": ""46"", ""name"": ""Brand Category"", ""description"": ""Categories within Brand Verticals that narrow down the scope of Brands""}, ""entity"": {""id"": ""781974596157181956"", ""name"": ""Online Site""}}, {""domain"": {""id"": ""46"", ""name"": ""Brand Category"", ""description"": ""Categories within Brand Verticals that narrow down the scope of Brands""}, ""entity"": {""id"": ""781974596165640192"", ""name"": ""Telco""}}, {""domain"": {""id"": ""47"", ""name"": ""Brand"", ""description"": ""Brands and Companies""}, ""entity"": {""id"": ""1105442327357607936"", ""name"": ""Sabq News (\u0635\u062d\u064a\u0641\u0629 \u0633\u0628\u0642 \u0627\u0644\u0625\u0644\u0643\u062a\u0631\u0648\u0646\u064a\u0629)""}}, {""domain"": {""id"": ""47"", ""name"": ""Brand"", ""description"": ""Brands and Companies""}, ""entity"": {""id"": ""1128290596253093889"", ""name"": ""Zain KSA (\u0632\u064a\u0646 \u0627\u0644\u0633\u0639\u0648\u062f\u064a\u0629)""}}, {""domain"": {""id"": ""30"", ""name"": ""Entities [Entity Service]"", ""description"": ""Entity Service top level domain, every item that is in Entity Service should be in this domain""}, ""entity"": {""id"": ""848920371311001600"", ""name"": ""Technology"", ""description"": ""Technology and computing""}}]",[{}],"[""3_1344755351707648002""]",,,,,,,506386001,2012-02-27T20:52:13.000Z,AmandaFu,amanda fu,,,,,,,,,https://pbs.twimg.com/profile_images/411798068783099905/X1aLkqDo_normal.jpeg,False,272,712,6,47321,,False,,,,,,,,,,,,,,,2022-06-16T21:29:38+00:00,https://api.twitter.com/2/tweets/search/all?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&start_time=2020-01-01T00%3A00%3A00%2B00%3A00&end_time=2021-01-01T00%3A00%3A00%2B00%3A00&query=%28speedtest%29+OR+%28ookla%29+OR+%28networking%29&max_results=10,2.10.4,
1344794984814235648,1344794984814235648,,1344639430393528320,,1414821715,,1271219608389849088,,2020-12-31T23:58:04.000Z,Today is the last day to enter the contest for 2 people to win this set of books to jump start their career in networking and the new year! Contest ends at midnight tonight PST we will draw and announce the winners tomorrow morning! #aone #ccna #ciscocert https://t.co/ABRW5WCkbt https://t.co/TUYX0NXyK6,en,Twitter for iPhone,29,5,1,10,everyone,False,,,,,,"[{""start"": 233, ""end"": 238, ""tag"": ""aone""}, {""start"": 239, ""end"": 244, ""tag"": ""ccna""}, {""start"": 245, ""end"": 255, ""tag"": ""ciscocert""}]",,"[{""start"": 256, ""end"": 279, ""url"": ""https://t.co/ABRW5WCkbt"", ""expanded_url"": ""https://gleam.io/7eFVb/aone-ccna-kit-giveaway"", ""display_url"": ""gleam.io/7eFVb/aone-ccn\u2026"", ""status"": 200, ""unwound_url"": ""https://gleam.io/7eFVb/aone-ccna-kit-giveaway""}, {""start"": 280, ""end"": 303, ""url"": ""https://t.co/TUYX0NXyK6"", ""expanded_url"": ""https://twitter.com/artofneteng/status/1344639430393528320/photo/1"", ""display_url"": ""pic.twitter.com/TUYX0NXyK6"", ""media_key"": ""3_1344639423997243392""}]","[{""domain"": {""id"": ""29"", ""name"": ""Events [Entity Service]"", ""description"": ""Entity Service related Events domain""}, ""entity"": {""id"": ""1319305164751163393"", ""name"": ""New Years Eve"", ""description"": ""This entity includes all conversations for New Years Eve for all years.""}}, {""domain"": {""id"": ""29"", ""name"": ""Events [Entity Service]"", ""description"": ""Entity Service related Events domain""}, ""entity"": {""id"": ""1338455498958368768"", ""name"": ""Happy New Year""}}, {""domain"": {""id"": ""65"", ""name"": ""Interests and Hobbies Vertical"", ""description"": ""Top level interests and hobbies groupings, like Food or Travel""}, ""entity"": {""id"": ""847544972781826048"", ""name"": ""Careers"", ""description"": ""Careers""}}, {""domain"": {""id"": ""119"", ""name"": ""Holiday"", ""description"": ""Holidays like Christmas or Halloween""}, ""entity"": {""id"": ""1319305164751163393"", ""name"": ""New Years Eve"", ""description"": ""This entity includes all conversations for New Years Eve for all years.""}}, {""domain"": {""id"": ""119"", ""name"": ""Holiday"", ""description"": ""Holidays like Christmas or Halloween""}, ""entity"": {""id"": ""1338455498958368768"", ""name"": ""Happy New Year""}}, {""domain"": {""id"": ""30"", ""name"": ""Entities [Entity Service]"", ""description"": ""Entity Service top level domain, every item that is in Entity Service should be in this domain""}, ""entity"": {""id"": ""848920371311001600"", ""name"": ""Technology"", ""description"": ""Technology and computing""}}, {""domain"": {""id"": ""66"", ""name"": ""Interests and Hobbies Category"", ""description"": ""A grouping of interests and hobbies entities, like Novelty Food or Destinations""}, ""entity"": {""id"": ""848921279302258692"", ""name"": ""Computer certification"", ""description"": ""Computer certification""}}, {""domain"": {""id"": ""29"", ""name"": ""Events [Entity Service]"", ""description"": ""Entity Service related Events domain""}, ""entity"": {""id"": ""1338455498958368768"", ""name"": ""Happy New Year""}}, {""domain"": {""id"": ""119"", ""name"": ""Holiday"", ""description"": ""Holidays like Christmas or Halloween""}, ""entity"": {""id"": ""1338455498958368768"", ""name"": ""Happy New Year""}}]",[{}],"[""3_1344639423997243392""]",,,,,,,1414821715,2013-05-09T06:49:35.000Z,NetSecWheezy,Wheezy,Purple Team Is The Way. #SqueakerSquad. CCNA R&S Sec+  Network Security Engineer,,"[{""start"": 24, ""end"": 38, ""tag"": ""SqueakerSquad""}]",,,,A Toybox Near You,,https://pbs.twimg.com/profile_images/626647892502056960/8jDVLR6P_normal.jpg,False,818,2656,23,6839,,False,,,,,,,,,,,,,,,2022-06-16T21:29:38+00:00,https://api.twitter.com/2/tweets/search/all?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&start_time=2020-01-01T00%3A00%3A00%2B00%3A00&end_time=2021-01-01T00%3A00%3A00%2B00%3A00&query=%28speedtest%29+OR+%28ookla%29+OR+%28networking%29&max_results=10,2.10.4,
1344794956368666625,1344794956368666625,,,,746717378835185664,,,,2020-12-31T23:57:57.000Z,I had some dope music come out this year but for the most part I didn’t really drop that much. 2020 for me was all about establishing connects / networking outside of my comfort zone and I love the new friends I’ve made! 2021 will be the year that history is made! Love y’all! 💖,en,Twitter for iPad,23,0,1,1,everyone,False,,,,,,,,,"[{""domain"": {""id"": ""65"", ""name"": ""Interests and Hobbies Vertical"", ""description"": ""Top level interests and hobbies groupings, like Food or Travel""}, ""entity"": {""id"": ""847868745150119936"", ""name"": ""Family & relationships"", ""description"": ""Hobbies and interests""}}, {""domain"": {""id"": ""30"", ""name"": ""Entities [Entity Service]"", ""description"": ""Entity Service top level domain, every item that is in Entity Service should be in this domain""}, ""entity"": {""id"": ""1047111583309029381"", ""name"": ""History"", ""description"": ""History""}}]",,,,,,,,,746717378835185664,2016-06-25T14:51:11.000Z,King_Louverture,Louverture🛸🏁,22 | Heavenly. Divine. Royalty | Musical Artist | Rapper | Singer | Songwriter | Business Email : Heavenlydivineroyalty@gmail.com,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/NdsEYo0NQ1"", ""expanded_url"": ""https://linktr.ee/Louverture"", ""display_url"": ""linktr.ee/Louverture""}]",Team Future,1441203268152033286,https://pbs.twimg.com/profile_images/1531742960831893505/Wfx8W6nF_normal.jpg,False,1979,559,4,15508,https://t.co/NdsEYo0NQ1,False,,,,,,,,,,,,,,,2022-06-16T21:29:38+00:00,https://api.twitter.com/2/tweets/search/all?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&start_time=2020-01-01T00%3A00%3A00%2B00%3A00&end_time=2021-01-01T00%3A00%3A00%2B00%3A00&query=%28speedtest%29+OR+%28ookla%29+OR+%28networking%29&max_results=10,2.10.4,
1344794876043358210,1344794876043358210,,1344792340909719553,,1194134565779951616,,1254172911092588544,,2020-12-31T23:57:38.000Z,Fllics - social networking https://t.co/kcBhpbaaip,en,Twitter Web App,36,0,1,4,everyone,False,,,,,,,,"[{""start"": 27, ""end"": 50, ""url"": ""https://t.co/kcBhpbaaip"", ""expanded_url"": ""https://fllics.com/f/photo/view/5084/latest"", ""display_url"": ""fllics.com/f/photo/view/5\u2026"", ""status"": 404, ""unwound_url"": ""https://fllics.com/f/photo/view/5084/latest""}]",,,,,,,,,,1194134565779951616,2019-11-12T06:07:38.000Z,JennyTheLewd1,Jenny The Lewd,Ｐｒｉｍｅｒｏ  ｍｅ ｅｘｉｔｏ， ｌｕｅｇｏ ｅｘｉｓｔｏ\n\n\n🔞🄽🅂🄵🅆🔞\n🄱🄰🄳 🄴🄽🄶🄻🄸🅂🄷\n🄰🅂🄺 4 🄰🅁🅃🅃🅁🄰🄳🄴🅂\n\n🦀🧀,,,,,,Mi casa,1536990289604247552,https://pbs.twimg.com/profile_images/1495588939679379460/eMO5t7MC_normal.jpg,False,906,1738,7,12946,,False,,,,,,,,,,,,,,,2022-06-16T21:29:38+00:00,https://api.twitter.com/2/tweets/search/all?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&start_time=2020-01-01T00%3A00%3A00%2B00%3A00&end_time=2021-01-01T00%3A00%3A00%2B00%3A00&query=%28speedtest%29+OR+%28ookla%29+OR+%28networking%29&max_results=10,2.10.4,
